Katman,Ekipman_ID,component_voltage,voltage_level,EDBS_IDATE,TESIS_TARIHI,EDBS_freq_pct,Sebekeye_Baglanma_Tarihi,Equipment_Class_Primary,Grid_Connection_Date,Ekipman_Yaşı_Gün,Ekipman_Yaşı_Yıl,Has_Failure_History,Total_Faults,Data_Source,Fault_Count_3M,Fault_Count_6M,Fault_Count_12M,Son_Arıza_Gun_Sayisi,Ilk_Arizaya_Kadar_Gun,Ilk_Arizaya_Kadar_Yil,MTBF_Gün,MTBF_Lifetime_Gün,MTBF_Observable_Gün,MTBF_Degradation_Ratio,Is_Degrading,Baseline_Hazard_Rate,Güvenilirlik_Skoru
AYIRICI,66678963,34500,OG,2019-09-20,,0.002086811352253756,2019-09-20,Ayırıcı Arızaları,2019-09-20,1740,4.763860369609857,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66753539,34500,OG,2019-09-30,2019-09-30,0.003756260434056761,2019-09-30,Ayırıcı Arızaları,2019-09-30,1730,4.736481861738535,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66113866,34500,OG,2019-06-18,2017-03-23,0.002712854757929883,2017-03-23,Ayırıcı Arızaları,2017-03-23,2651,7.258042436687201,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,54698989,34500,OG,2018-07-25,,0.001773789649415693,2018-07-25,Ayırıcı Arızaları,2018-07-25,2162,5.919233401779603,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,50120931,34500,OG,2018-05-16,,0.0002086811352253756,2018-05-16,Ayırıcı Arızaları,2018-05-16,2232,6.11088295687885,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,95408071,34500,OG,2023-04-23,2021-11-15,0.004277963272120201,2021-11-15,Ayırıcı Arızaları,2021-11-15,953,2.6091718001368926,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,80738813,34500,OG,2021-08-16,2019-11-18,0.0002086811352253756,2019-11-18,Ayırıcı Arızaları,2019-11-18,1681,4.602327173169062,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,76783729,34500,OG,2021-02-02,2021-02-02,0.001252086811352254,2021-02-02,Ayırıcı Arızaları,2021-02-02,1239,3.3921971252566734,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53139449,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,57822710,34500,OG,2018-10-08,,0.002712854757929883,2018-10-08,Ayırıcı Arızaları,2018-10-08,2087,5.713894592744696,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,78147404,34500,OG,2021-04-15,2021-04-15,0.001460767946577629,2021-04-15,Ayırıcı Arızaları,2021-04-15,1167,3.1950718685831623,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66742780,34500,OG,2019-09-27,,0.003964941569282137,2019-09-27,Ayırıcı Arızaları,2019-09-27,1733,4.744695414099931,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,96928482,34500,OG,2023-07-03,2023-07-03,0.006260434056761269,2023-07-03,Ayırıcı Arızaları,2023-07-03,358,0.9801505817932923,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66240613,34500,OG,2019-07-04,2016-09-20,0.0008347245409015025,2016-09-20,Ayırıcı Arızaları,2016-09-20,2835,7.761806981519507,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,43064897,34500,OG,2017-11-07,,0.0001043405676126878,2017-11-07,Ayırıcı Arızaları,2017-11-07,2422,6.631074606433949,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66928390,34500,OG,2019-10-08,,0.003547579298831386,2019-10-08,Ayırıcı Arızaları,2019-10-08,1722,4.714579055441479,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66879572,34500,OG,2019-10-04,,0.002712854757929883,2019-10-04,Ayırıcı Arızaları,2019-10-04,1726,4.725530458590007,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,86849336,34500,OG,2022-06-03,2022-06-03,0.002295492487479132,2022-06-03,Ayırıcı Arızaları,2022-06-03,753,2.0616016427104724,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53135026,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,89025856,34500,OG,2022-09-20,2022-09-20,0.0008347245409015025,2022-09-20,Ayırıcı Arızaları,2022-09-20,644,1.7631759069130732,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,84267115,34500,OG,2022-01-25,2020-10-20,0.002712854757929883,2020-10-20,Ayırıcı Arızaları,2020-10-20,1344,3.679671457905544,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,86849348,34500,OG,2022-06-03,2022-06-03,0.002295492487479132,2022-06-03,Ayırıcı Arızaları,2022-06-03,753,2.0616016427104724,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,67005501,34500,OG,2019-10-10,,0.00239983305509182,2019-10-10,Ayırıcı Arızaları,2019-10-10,1720,4.7091033538672145,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53136547,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,101855293,34500,OG,2024-05-14,2024-05-14,0.0006260434056761269,2024-05-14,Ayırıcı Arızaları,2024-05-14,42,0.11498973305954825,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,65968783,34500,OG,2019-05-08,,0.001669449081803005,2019-05-08,Ayırıcı Arızaları,2019-05-08,1875,5.13347022587269,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,60669733,34500,OG,2018-11-07,2018-11-07,0.002086811352253756,2018-11-07,Ayırıcı Arızaları,2018-11-07,2057,5.631759069130732,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53139319,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53139945,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66859493,34500,OG,2019-10-03,2019-10-03,0.005008347245409015,2019-10-03,Ayırıcı Arızaları,2019-10-03,1727,4.728268309377139,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,72037121,34500,OG,2019-11-21,,0.0008347245409015025,2019-11-21,Ayırıcı Arızaları,2019-11-21,1678,4.594113620807666,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,67573097,34500,OG,2019-11-06,,0.0008347245409015025,2019-11-06,Ayırıcı Arızaları,2019-11-06,1693,4.635181382614648,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,100773028,34500,OG,2023-11-14,2015-01-01,0.003443238731218698,2015-01-01,Ayırıcı Arızaları,2015-01-01,3463,9.481177275838467,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,67043609,34500,OG,2019-10-14,,0.001252086811352254,2019-10-14,Ayırıcı Arızaları,2019-10-14,1716,4.698151950718686,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,96928252,34500,OG,2023-07-03,2023-07-03,0.006260434056761269,2023-07-03,Ayırıcı Arızaları,2023-07-03,358,0.9801505817932923,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,100783220,34500,OG,2023-11-17,2023-11-17,0.0001043405676126878,2023-11-17,Ayırıcı Arızaları,2023-11-17,221,0.6050650239561944,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,101094277,34500,OG,2024-02-27,2024-02-27,0.002712854757929883,2024-02-27,Ayırıcı Arızaları,2024-02-27,119,0.3258042436687201,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66675712,34500,OG,2019-09-20,,0.002086811352253756,2019-09-20,Ayırıcı Arızaları,2019-09-20,1740,4.763860369609857,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66900840,34500,OG,2019-10-07,,0.006051752921535893,2019-10-07,Ayırıcı Arızaları,2019-10-07,1723,4.717316906228611,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66817428,34500,OG,2019-10-01,,0.00333889816360601,2019-10-01,Ayırıcı Arızaları,2019-10-01,1729,4.733744010951403,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,81233299,34500,OG,2021-09-08,2019-07-08,0.000521702838063439,2019-07-08,Ayırıcı Arızaları,2019-07-08,1814,4.9664613278576315,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53139022,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53138931,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66928392,34500,OG,2019-10-08,,0.003547579298831386,2019-10-08,Ayırıcı Arızaları,2019-10-08,1722,4.714579055441479,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,83838688,34500,OG,2022-01-06,2022-01-05,0.004277963272120201,2022-01-05,Ayırıcı Arızaları,2022-01-05,902,2.4695414099931554,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53135728,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,61333595,34500,OG,2018-11-27,2016-07-06,0.005112687813021703,2016-07-06,Ayırıcı Arızaları,2016-07-06,2911,7.969883641341547,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,65215693,34500,OG,2019-02-18,2019-02-18,0.0007303839732888147,2019-02-18,Ayırıcı Arızaları,2019-02-18,1954,5.349760438056126,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,81361462,34500,OG,2021-09-14,2021-09-14,0.001043405676126878,2021-09-14,Ayırıcı Arızaları,2021-09-14,1015,2.7789185489390826,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53140275,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53135044,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,83810701,34500,OG,2022-01-05,2021-01-25,0.002191151919866444,2021-01-25,Ayırıcı Arızaları,2021-01-25,1247,3.4140999315537304,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53140319,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,87938998,34500,OG,2022-07-28,2022-07-28,0.00813856427378965,2022-07-28,Ayırıcı Arızaları,2022-07-28,698,1.9110198494182067,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,71980348,34500,OG,2019-11-11,,0.002712854757929883,2019-11-11,Ayırıcı Arızaları,2019-11-11,1688,4.621492128678987,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66890574,34500,OG,2019-10-07,,0.006051752921535893,2019-10-07,Ayırıcı Arızaları,2019-10-07,1723,4.717316906228611,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66760169,34500,OG,2019-09-30,,0.003756260434056761,2019-09-30,Ayırıcı Arızaları,2019-09-30,1730,4.736481861738535,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,96928491,34500,OG,2023-07-03,2023-07-03,0.006260434056761269,2023-07-03,Ayırıcı Arızaları,2023-07-03,358,0.9801505817932923,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,81683181,34500,OG,2021-09-28,2021-09-28,0.0003130217028380634,2021-09-28,Ayırıcı Arızaları,2021-09-28,1001,2.7405886379192332,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,88307997,34500,OG,2022-08-15,2022-08-15,0.001252086811352254,2022-08-15,Ayırıcı Arızaları,2022-08-15,680,1.8617385352498288,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,91506811,34500,OG,2022-12-27,2022-12-27,0.0002086811352253756,2022-12-27,Ayırıcı Arızaları,2022-12-27,546,1.4948665297741273,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,65944356,34500,OG,2019-04-30,,0.002295492487479132,2019-04-30,Ayırıcı Arızaları,2019-04-30,1883,5.155373032169747,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66754475,34500,OG,2019-09-30,,0.003756260434056761,2019-09-30,Ayırıcı Arızaları,2019-09-30,1730,4.736481861738535,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,95477817,34500,OG,2023-04-25,2022-01-19,0.003130217028380634,2022-01-19,Ayırıcı Arızaları,2022-01-19,888,2.431211498973306,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,92411501,34500,OG,2023-02-08,2023-02-08,0.0006260434056761269,2023-02-08,Ayırıcı Arızaları,2023-02-08,503,1.377138945927447,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,61368898,34500,OG,2018-11-28,2017-10-10,0.005112687813021703,2017-10-10,Ayırıcı Arızaları,2017-10-10,2450,6.707734428473648,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53135066,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66686356,34500,OG,2019-09-24,,0.001669449081803005,2019-09-24,Ayırıcı Arızaları,2019-09-24,1736,4.7529089664613275,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,100651718,34500,OG,2023-09-27,2023-09-27,0.001252086811352254,2023-09-27,Ayırıcı Arızaları,2023-09-27,272,0.7446954140999316,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66244783,34500,OG,2019-07-05,2016-09-20,0.003756260434056761,2016-09-20,Ayırıcı Arızaları,2016-09-20,2835,7.761806981519507,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66935109,34500,OG,2019-10-09,,0.002712854757929883,2019-10-09,Ayırıcı Arızaları,2019-10-09,1721,4.7118412046543465,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,65917929,34500,OG,2019-04-22,2018-07-11,0.003443238731218698,2018-07-11,Ayırıcı Arızaları,2018-07-11,2176,5.9575633127994525,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,47430710,34500,OG,2018-01-03,,0.003651919866444074,2018-01-03,Ayırıcı Arızaları,2018-01-03,2365,6.4750171115674195,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53138886,34500,OG,2018-01-22,,0.0002086811352253756,2018-01-22,Ayırıcı Arızaları,2018-01-22,2346,6.422997946611909,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,100856048,34500,OG,2023-12-04,2023-12-04,0.0006260434056761269,2023-12-04,Ayırıcı Arızaları,2023-12-04,204,0.5585215605749486,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,71986027,34500,OG,2019-11-11,,0.002712854757929883,2019-11-11,Ayırıcı Arızaları,2019-11-11,1688,4.621492128678987,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,86031679,34500,OG,2022-04-22,2022-04-20,0.0006260434056761269,2022-04-20,Ayırıcı Arızaları,2022-04-20,797,2.1820670773442847,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53139519,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53140327,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,95471314,34500,OG,2023-04-25,2021-11-15,0.003130217028380634,2021-11-15,Ayırıcı Arızaları,2021-11-15,953,2.6091718001368926,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,65968785,34500,OG,2019-05-08,,0.001669449081803005,2019-05-08,Ayırıcı Arızaları,2019-05-08,1875,5.13347022587269,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,72936639,34500,OG,2020-06-10,2020-06-10,0.0001043405676126878,2020-06-10,Ayırıcı Arızaları,2020-06-10,1476,4.041067761806982,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,65951309,34500,OG,2019-05-02,2019-05-02,0.002921535893155259,2019-05-02,Ayırıcı Arızaları,2019-05-02,1881,5.149897330595483,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,79613657,34500,OG,2021-06-25,2021-06-25,0.0006260434056761269,2021-06-25,Ayırıcı Arızaları,2021-06-25,1096,3.0006844626967832,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,67583547,34500,OG,2019-11-07,,0.004382303839732888,2019-11-07,Ayırıcı Arızaları,2019-11-07,1692,4.632443531827516,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,67579541,34500,OG,2019-11-07,,0.004382303839732888,2019-11-07,Ayırıcı Arızaları,2019-11-07,1692,4.632443531827516,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66935110,34500,OG,2019-10-09,,0.002712854757929883,2019-10-09,Ayırıcı Arızaları,2019-10-09,1721,4.7118412046543465,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,71981459,34500,OG,2019-11-11,2019-11-04,0.002712854757929883,2019-11-04,Ayırıcı Arızaları,2019-11-04,1695,4.640657084188912,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,96928251,34500,OG,2023-07-03,2023-07-03,0.006260434056761269,2023-07-03,Ayırıcı Arızaları,2023-07-03,358,0.9801505817932923,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,65988904,34500,OG,2019-05-15,2019-05-15,0.001147746243739566,2019-05-15,Ayırıcı Arızaları,2019-05-15,1868,5.114305270362765,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,87938745,34500,OG,2022-07-28,2022-07-28,0.00813856427378965,2022-07-28,Ayırıcı Arızaları,2022-07-28,698,1.9110198494182067,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,86849342,34500,OG,2022-06-03,2022-06-03,0.002295492487479132,2022-06-03,Ayırıcı Arızaları,2022-06-03,753,2.0616016427104724,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,81544131,34500,OG,2021-09-22,2021-02-15,0.001565108514190317,2021-02-15,Ayırıcı Arızaları,2021-02-15,1226,3.356605065023956,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66914594,34500,OG,2019-10-08,,0.003547579298831386,2019-10-08,Ayırıcı Arızaları,2019-10-08,1722,4.714579055441479,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,101125372,34500,OG,2024-03-07,2024-03-07,0.0006260434056761269,2024-03-07,Ayırıcı Arızaları,2024-03-07,110,0.30116358658453113,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,96928256,34500,OG,2023-07-03,2023-07-03,0.006260434056761269,2023-07-03,Ayırıcı Arızaları,2023-07-03,358,0.9801505817932923,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,65959787,34500,OG,2019-05-06,,0.001460767946577629,2019-05-06,Ayırıcı Arızaları,2019-05-06,1877,5.138945927446954,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,61333598,34500,OG,2018-11-27,2016-07-06,0.005112687813021703,2016-07-06,Ayırıcı Arızaları,2016-07-06,2911,7.969883641341547,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,74396509,34500,OG,2020-09-16,2020-09-16,0.0001043405676126878,2020-09-16,Ayırıcı Arızaları,2020-09-16,1378,3.7727583846680357,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,100965061,34500,OG,2024-01-10,2024-01-10,0.0001043405676126878,2024-01-10,Ayırıcı Arızaları,2024-01-10,167,0.45722108145106094,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,88307818,34500,OG,2022-08-15,2022-08-15,0.001252086811352254,2022-08-15,Ayırıcı Arızaları,2022-08-15,680,1.8617385352498288,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66742787,34500,OG,2019-09-27,,0.003964941569282137,2019-09-27,Ayırıcı Arızaları,2019-09-27,1733,4.744695414099931,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66081103,34500,OG,2019-05-31,,0.001147746243739566,2019-05-31,Ayırıcı Arızaları,2019-05-31,1852,5.070499657768652,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,50166752,34500,OG,2018-05-25,,0.005008347245409015,2018-05-25,Ayırıcı Arızaları,2018-05-25,2223,6.0862422997946615,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,82290498,34500,OG,2021-10-27,2021-10-27,0.000521702838063439,2021-10-27,Ayırıcı Arızaları,2021-10-27,972,2.6611909650924024,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53135626,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53135556,34500,OG,2017-08-14,,0.0616652754590985,2017-08-14,Ayırıcı Arızaları,2017-08-14,2507,6.863791923340178,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,65937355,34500,OG,2019-04-29,2019-04-29,0.003964941569282137,2019-04-29,Ayırıcı Arızaları,2019-04-29,1884,5.158110882956879,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,67018281,34500,OG,2019-10-11,,0.001252086811352254,2019-10-11,Ayırıcı Arızaları,2019-10-11,1719,4.706365503080082,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53139960,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,95475183,34500,OG,2023-04-25,2022-01-19,0.003130217028380634,2022-01-19,Ayırıcı Arızaları,2022-01-19,888,2.431211498973306,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,87939567,34500,OG,2022-07-28,2022-07-28,0.00813856427378965,2022-07-28,Ayırıcı Arızaları,2022-07-28,698,1.9110198494182067,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,65956403,34500,OG,2019-05-03,2019-05-03,0.0007303839732888147,2019-05-03,Ayırıcı Arızaları,2019-05-03,1880,5.147159479808351,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,72237971,34500,OG,2020-02-20,2020-02-17,0.0001043405676126878,2020-02-17,Ayırıcı Arızaları,2020-02-17,1590,4.353182751540041,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,90365606,34500,OG,2022-11-25,2022-11-25,0.0001043405676126878,2022-11-25,Ayırıcı Arızaları,2022-11-25,578,1.5824777549623545,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,96928488,34500,OG,2023-07-03,2023-07-03,0.006260434056761269,2023-07-03,Ayırıcı Arızaları,2023-07-03,358,0.9801505817932923,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,85697502,34500,OG,2022-04-05,2022-04-05,0.0003130217028380634,2022-04-05,Ayırıcı Arızaları,2022-04-05,812,2.223134839151266,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,65793056,34500,OG,2019-03-25,2019-03-25,0.002086811352253756,2019-03-25,Ayırıcı Arızaları,2019-03-25,1919,5.253935660506502,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,101137753,34500,OG,2024-03-12,2022-07-29,0.001878130217028381,2022-07-29,Ayırıcı Arızaları,2022-07-29,697,1.9082819986310746,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,66859557,34500,OG,2019-10-03,2019-10-03,0.005008347245409015,2019-10-03,Ayırıcı Arızaları,2019-10-03,1727,4.728268309377139,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
AYIRICI,53140356,34500,OG,2017-12-22,,0.07481218697829717,2017-12-22,Ayırıcı Arızaları,2017-12-22,2377,6.507871321013004,0,0,Healthy_Equipment,0,0,0,,,,,,,,0,0.0,1.0
